store,item,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90
3,22,95.380516,96.47192,95.36044,96.79343,95.99229,94.73345,98.03724,97.23983,95.54488,95.79646,95.89832,95.9735,95.56581,96.03765,95.83203,95.90021,96.12445,95.24131,95.12447,94.10664,94.534645,96.06311,94.75826,96.628944,95.137665,96.94811,97.65933,96.45324,96.12362,94.35361,95.13762,95.06535,95.61406,95.517494,95.74317,94.934685,97.2458,95.437386,95.92525,96.86005,97.90529,95.36297,96.706635,96.0504,95.12744,95.77971,95.17006,95.40443,95.689964,95.88171,95.28191,96.919334,96.648674,95.300514,97.50525,96.45376,96.83142,96.60511,97.180756,94.33958,97.007065,97.15696,96.255974,96.71475,96.96899,96.93382,94.31167,95.058945,95.937775,95.82977,96.71418,93.72202,96.36113,95.29659,97.182526,94.597664,95.11246,97.21899,94.41208,96.24581,95.68242,95.28495,95.30307,96.21475,96.267105,95.5655,96.601295,95.70882,96.20149,96.52678
3,23,39.956337,41.22228,41.423553,42.784286,41.932354,40.482403,40.953915,41.440773,41.0875,42.575912,40.599785,42.381245,39.811897,44.336327,40.06677,41.402145,41.50602,43.1351,41.91929,43.06872,41.192936,40.574482,42.289837,40.756264,43.2501,42.494522,43.5766,42.84419,42.73166,41.53111,41.6011,42.83684,40.485226,44.221493,40.56689,43.08968,43.497463,41.460358,42.891705,41.494507,40.47638,39.678295,41.650337,41.51585,43.246277,42.051235,43.890266,40.36448,41.146114,41.581615,40.006096,42.07193,40.42767,41.374733,41.831944,44.046413,42.309223,40.53411,43.25667,41.337162,41.88592,43.779217,39.880386,42.307377,43.441704,40.319035,43.14647,42.385452,41.565765,41.077953,43.72077,43.213585,45.555874,42.995983,42.547993,45.165318,43.197414,41.423725,42.67463,41.712444,43.638584,40.964317,41.900284,41.839233,44.660618,40.086567,42.95308,43.449833,40.72291,43.628254
3,24,55.322277,56.612694,56.307526,57.632603,56.660847,55.31722,56.571526,56.85472,56.271122,57.191776,55.897667,57.106777,55.38205,58.7306,55.804604,56.685432,56.742626,57.11507,56.98157,57.340168,56.293114,55.766827,56.887703,55.94956,57.53294,57.59172,58.44836,57.490818,57.381546,55.755096,56.296356,57.364243,55.81547,58.37925,55.992554,57.40565,58.34821,56.55782,57.632366,56.858612,56.679577,55.40678,56.926193,56.619667,57.883198,56.70473,58.099705,55.4261,56.22129,56.60947,55.35189,57.117233,55.752033,56.079605,57.19068,58.435776,57.384987,55.959126,58.1772,56.03661,56.95398,58.580147,55.36524,57.27652,58.254208,56.02321,57.06059,57.07749,56.422565,56.10403,58.11447,57.17092,59.670895,57.599995,57.27897,58.660805,57.52189,56.62022,56.858818,56.901073,58.240356,56.20155,56.82053,56.894764,59.344315,55.582233,58.030502,58.036438,56.313717,58.1091
3,25,93.384026,94.46174,93.35468,94.78131,93.94212,92.72254,95.89445,95.25484,93.56268,93.913284,93.945175,94.02747,93.57932,94.186386,93.865005,93.89255,94.14401,93.25346,93.26427,92.32595,92.563675,93.983635,92.85772,94.552376,93.21894,94.912094,95.68683,94.439964,94.19927,92.386955,93.19249,93.139114,93.66491,93.64914,93.75228,93.12276,95.29264,93.52582,94.04571,94.89262,95.90486,93.37353,94.66534,94.05461,93.29717,93.71253,93.27121,93.29249,93.69427,93.92438,93.29634,94.92496,94.58857,93.29853,95.46684,94.52988,94.858444,94.5231,95.20828,92.43641,95.00376,95.25815,94.23557,94.73367,95.071335,94.909,92.418976,93.184456,93.94272,93.85313,94.80831,91.93395,94.500244,93.411125,95.20091,92.769936,93.32914,95.18853,92.542336,94.27702,93.77233,93.37352,93.455154,94.25206,94.427345,93.57472,94.68436,93.8316,94.215294,94.680824
3,26,41.036137,42.307148,42.41905,43.740368,42.796764,41.467926,41.970142,42.504803,42.19016,43.607407,41.6766,43.37632,40.98836,45.396866,41.28136,42.459045,42.628563,43.964214,43.09093,44.148914,42.27373,41.543385,43.326027,41.719063,44.175232,43.49656,44.564445,43.79205,43.737183,42.347538,42.58532,43.77852,41.582584,45.1879,41.71391,44.17993,44.565365,42.57817,44.0115,42.631516,41.679256,40.876514,42.6461,42.580086,44.366238,42.886944,44.85295,41.282814,42.175083,42.63594,41.074677,43.125042,41.363808,42.292942,42.87306,45.04928,43.37194,41.547417,44.246555,42.35189,42.917988,44.815998,40.931282,43.26871,44.51347,41.427986,44.058445,43.4781,42.555023,42.07109,44.68693,44.219036,46.53031,44.06266,43.49659,46.09657,44.240253,42.38931,43.584324,42.83326,44.69554,42.087715,43.070545,42.90252,45.741127,41.19388,44.0129,44.504005,41.895588,44.650497
3,27,39.68801,40.935932,41.17273,42.61567,41.76849,40.25534,40.746296,41.20867,40.770782,42.38266,40.347523,42.14771,39.521114,44.05377,39.738342,41.142788,41.104374,42.999107,41.57603,42.813946,40.849915,40.35698,42.067806,40.513695,43.043877,42.216335,43.40303,42.615036,42.541843,41.449955,41.394333,42.6192,40.21197,43.95363,40.27826,42.803837,43.266613,41.19289,42.614273,41.245182,40.213684,39.373623,41.435673,41.22259,42.939964,41.917667,43.668594,40.168118,40.89983,41.350185,39.77724,41.84208,40.295486,41.170765,41.57307,43.805702,42.087376,40.342537,43.064587,41.12464,41.71818,43.53955,39.678654,42.12092,43.179413,40.058598,43.023525,42.13458,41.38897,40.875156,43.54956,43.002464,45.36989,42.768208,42.345398,44.972622,43.007812,41.309795,42.525497,41.43212,43.340076,40.71098,41.64012,41.596207,44.386147,39.792675,42.719128,43.18481,40.368263,43.416645
3,28,107.90484,108.68139,107.49577,109.04615,108.0695,106.88913,111.04361,109.93629,107.886185,108.01551,108.451775,108.25175,108.31972,107.863686,108.45318,108.26107,108.350624,107.32488,107.191925,105.61329,106.263794,108.70893,106.43523,109.1131,106.82656,109.2717,109.79558,108.61637,108.32587,106.29328,107.120575,106.63126,107.758255,107.10182,108.05697,106.68001,109.54845,107.38644,107.80283,109.450325,110.572815,107.6368,108.92318,108.24825,106.84262,107.62879,106.54926,107.39941,107.72626,107.91438,107.57455,109.37896,109.06315,107.17923,109.82157,108.02957,108.853714,108.83145,108.94298,105.86292,109.27249,108.75988,108.57164,108.81767,108.60386,109.46435,105.393875,106.581764,107.962364,107.70555,108.42202,104.78352,107.47177,106.749245,109.24358,105.52191,106.511215,109.501854,105.66871,108.235054,107.295166,107.10507,107.15661,108.1118,107.26523,107.68464,108.00292,106.92852,108.22922,108.02529
3,29,64.86034,66.14882,65.53707,66.883705,66.00762,64.75151,66.39542,66.365204,65.5592,66.27593,65.323875,66.30418,64.737724,67.437416,65.20553,65.92399,66.13524,66.03653,65.97504,66.0265,65.46555,65.321686,65.92646,65.66282,66.47105,66.919685,67.7359,66.71527,66.49621,64.881386,65.5145,66.34102,65.34235,67.21746,65.48296,66.25649,67.48195,65.76347,66.62649,66.26231,66.492035,64.90798,66.35703,65.96549,66.6323,66.03313,66.861984,64.96394,65.589714,65.94912,64.77905,66.442024,65.41071,65.42168,66.78637,67.44292,66.7868,65.58924,67.491554,65.17183,66.38427,67.78069,65.10681,66.598015,67.41448,65.64539,65.94263,66.08163,65.78655,65.56629,67.18954,65.85242,68.33446,66.44223,66.74093,67.13076,66.42827,66.17494,65.82111,66.209404,67.01739,65.4797,65.93568,66.23246,68.11474,65.12266,67.297424,66.93727,65.766685,67.26518
3,30,40.878174,42.13184,42.27186,43.629642,42.69594,41.34275,41.840355,42.35652,42.016315,43.455215,41.52372,43.23914,40.80387,45.23112,41.073986,42.303978,42.444344,43.87292,42.907043,43.985104,42.09428,41.41896,43.182384,41.574238,44.047604,43.338924,44.42698,43.649265,43.602795,42.263615,42.456867,43.662853,41.423557,45.048897,41.53984,44.023647,44.432243,42.401203,43.841854,42.47927,41.495056,40.695183,42.500107,42.40848,44.179195,42.786232,44.719116,41.17005,42.029366,42.468174,40.917805,42.97731,41.24884,42.158966,42.718147,44.900875,43.228367,41.412502,44.125168,42.206238,42.787678,44.653755,40.797123,43.14662,44.35386,41.26878,43.964745,43.321835,42.425083,41.94358,44.557472,44.076656,46.40781,43.920036,43.376846,45.98136,44.099163,42.291767,43.488018,42.67333,44.53745,41.933376,42.92904,42.756664,45.579823,41.031006,43.86437,44.352806,41.70267,44.504646
3,31,43.08943,44.407276,44.394226,45.680992,44.62799,43.36517,44.004776,44.596504,44.29007,45.606457,43.743275,45.3348,43.25239,47.4353,43.572376,44.56179,44.629257,45.695972,45.260647,46.175354,44.317753,43.492195,45.31746,43.651703,46.03445,45.523907,46.59009,45.706585,45.77882,44.139713,44.525303,45.616245,43.68109,47.0494,43.84558,46.18478,46.555286,44.727562,46.10979,44.789,43.98681,43.091347,44.680298,44.64776,46.501102,44.686344,46.734745,43.144493,44.19347,44.714874,43.191513,45.20249,43.351494,44.16507,44.908363,46.96936,45.391552,43.582138,46.225872,44.37174,44.93238,46.859715,42.98791,45.25238,46.523006,43.553818,45.8694,45.54943,44.53953,44.02755,46.635445,46.143288,48.4467,46.098934,45.388313,47.879425,46.25536,44.37189,45.398903,44.936176,46.71231,44.23084,45.183266,44.9218,47.773033,43.287292,46.089268,46.506752,44.025883,46.62164
3,32,40.734257,41.97687,42.093616,43.424316,42.46626,41.17803,41.64845,42.18277,41.88666,43.31519,41.392723,43.05045,40.655704,45.104504,40.959858,42.125618,42.366604,43.668297,42.77668,43.863052,41.957886,41.22313,43.016445,41.378044,43.872417,43.14202,44.2032,43.477478,43.396557,41.99619,42.275837,43.49993,41.256836,44.89687,41.44376,43.927387,44.336475,42.263084,43.722134,42.342876,41.360268,40.5808,42.29573,42.275715,44.07158,42.54233,44.569035,40.957737,41.846912,42.28348,40.73214,42.80489,41.002155,41.958557,42.53851,44.75353,43.08474,41.224724,43.911247,42.013042,42.63058,44.46114,40.594807,42.925125,44.233948,41.145966,43.77247,43.192886,42.217518,41.74539,44.37061,43.931183,46.244476,43.778084,43.159286,45.8273,43.915417,42.052494,43.278046,42.54031,44.424946,41.79721,42.835606,42.61676,45.46443,40.914696,43.667824,44.22417,41.635994,44.339973
3,33,59.573425,60.85954,60.37545,61.706795,60.791416,59.53811,60.942936,61.051342,60.389805,61.23624,60.065586,61.189648,59.501057,62.57829,59.95646,60.759846,60.901863,61.054832,60.947712,61.19419,60.35784,60.002182,60.922962,60.290203,61.503174,61.719177,62.58151,61.58142,61.433064,59.79964,60.374317,61.306873,60.059834,62.292526,60.24433,61.346542,62.38653,60.637703,61.604816,61.0214,61.033634,59.607082,61.085735,60.775658,61.746487,60.83189,61.964867,59.635998,60.36787,60.773533,59.52447,61.250935,60.005295,60.2182,61.448776,62.425785,61.567986,60.209988,62.31218,60.09221,61.13246,62.671997,59.672836,61.391964,62.287804,60.24966,61.018677,61.07279,60.586903,60.2946,62.131996,61.038002,63.482952,61.472347,61.478226,62.4065,61.481228,60.825283,60.823795,61.00451,62.076683,60.311096,60.871193,61.024452,63.177666,59.803364,62.134716,61.9427,60.471825,62.194344
3,34,39.996944,41.257923,41.46785,42.91523,42.038635,40.54249,41.051613,41.523163,41.080677,42.687157,40.652073,42.448948,39.880005,44.364872,40.089672,41.45974,41.379345,43.256393,41.91876,43.13692,41.145817,40.643734,42.38939,40.805874,43.32059,42.518948,43.735435,42.89388,42.876957,41.732758,41.695538,42.88489,40.541378,44.228687,40.595173,43.116962,43.556244,41.52864,42.946644,41.585827,40.57056,39.713413,41.74493,41.527992,43.264717,42.18737,43.952652,40.44912,41.22021,41.687405,40.110924,42.167385,40.611008,41.45408,41.883698,44.108265,42.40389,40.65339,43.3863,41.450855,42.034958,43.871284,40.014847,42.432484,43.481884,40.369823,43.325005,42.4654,41.715195,41.185703,43.869137,43.31731,45.67646,43.089367,42.653095,45.262173,43.359344,41.639763,42.81988,41.760925,43.632736,41.050034,41.98182,41.910454,44.694653,40.100754,43.061413,43.4926,40.67489,43.74166
3,35,50.764713,52.051834,51.828594,53.1304,52.132874,50.861893,51.865665,52.250362,51.784225,52.86672,51.339943,52.69764,50.804207,54.474533,51.206715,52.123077,52.216114,52.80396,52.588383,53.16124,51.813087,51.16107,52.568733,51.348766,53.215588,53.066032,53.9993,53.06431,53.020123,51.384693,51.87992,52.93116,51.287685,54.134697,51.481163,53.215023,53.91313,52.124878,53.302364,52.31886,51.925304,50.78997,52.3059,52.123745,53.599705,52.17726,53.816555,50.784836,51.69024,52.16253,50.771683,52.638756,51.05753,51.60042,52.582726,54.12981,52.896515,51.28767,53.685406,51.655567,52.424095,54.182037,50.701355,52.736515,53.83323,51.307926,52.857143,52.750336,51.94892,51.556908,53.777954,53.037422,55.418724,53.237682,52.803703,54.589867,53.290936,51.977722,52.549988,52.400036,53.869946,51.69909,52.473015,52.396366,54.96542,50.968483,53.54495,53.6719,51.677277,53.811638
3,36,83.536446,84.782486,83.79384,85.18044,84.38566,83.13344,85.728645,85.23895,83.90395,84.284584,84.01055,84.41567,83.54682,84.895065,83.94662,84.230675,84.52624,83.820366,83.79322,83.21424,83.33077,84.12862,83.60742,84.652626,84.032776,85.27349,86.05952,84.910614,84.59745,82.9091,83.66901,83.978134,83.95286,84.557686,84.02872,83.80519,85.66781,83.98778,84.586555,84.97008,85.81114,83.62649,84.989105,84.42988,84.07286,84.30454,84.22008,83.70955,84.08211,84.31077,83.48378,85.057556,84.59637,83.77961,85.65263,85.25161,85.25774,84.66818,85.745605,83.132744,85.16121,85.87358,84.307495,85.065384,85.6077,84.86951,83.4197,83.90983,84.297134,84.2066,85.30649,82.98368,85.57662,84.17709,85.446945,83.99208,84.05149,85.23628,83.41003,84.66052,84.58724,83.8263,83.94642,84.664764,85.49732,83.866005,85.41015,84.68245,84.516136,85.29831
3,37,40.07618,41.3248,41.532787,42.96192,42.093994,40.620583,41.110435,41.587242,41.162014,42.741222,40.73183,42.506615,39.931046,44.42947,40.155037,41.51882,41.522617,43.30929,41.99403,43.195778,41.24425,40.7149,42.44112,40.87629,43.379475,42.58203,43.757538,42.95688,42.896885,41.751373,41.75766,42.973644,40.609783,44.309395,40.678555,43.19087,43.642708,41.58355,43.011986,41.643265,40.62932,39.796383,41.795757,41.6007,43.324284,42.236103,44.023964,40.52334,41.275997,41.728294,40.156837,42.219425,40.639324,41.51516,41.954594,44.176933,42.471783,40.712948,43.431927,41.49087,42.090534,43.916313,40.06918,42.472435,43.566044,40.455727,43.36104,42.526634,41.75052,41.245777,43.901485,43.362606,45.724274,43.148407,42.70922,45.32321,43.38399,41.66826,42.870487,41.83949,43.720795,41.110855,42.057426,41.985207,44.77503,40.19307,43.108906,43.5716,40.79252,43.78997
3,38,98.22725,99.24514,98.10602,99.55852,98.71861,97.49256,100.98028,100.1359,98.34393,98.59043,98.77338,98.75496,98.47693,98.73605,98.706215,98.693886,98.90029,97.96936,97.861755,96.74845,97.17536,98.91884,97.40888,99.45236,97.78194,99.7135,100.41611,99.200485,98.901665,97.068306,97.86361,97.69438,98.39294,98.14437,98.54216,97.62697,100.054276,98.1792,98.6494,99.73683,100.81651,98.16931,99.48465,98.82453,97.79777,98.44923,97.75781,98.128395,98.43838,98.62697,98.10131,99.76404,99.49318,98.00732,100.31702,99.100136,99.58256,99.40449,99.86395,96.98316,99.82438,99.826805,99.08597,99.467705,99.65881,99.819855,96.85631,97.7049,98.687004,98.56378,99.41905,96.26916,98.90698,97.92656,99.95157,97.10465,97.75676,100.04055,96.99934,98.99594,98.32368,98.00976,98.03874,98.950035,98.79724,98.33767,99.221855,98.30812,98.96732,99.18694
3,39,40.59787,41.860348,41.97734,43.285355,42.332233,41.035164,41.502968,42.046673,41.765865,43.184555,41.245945,42.93388,40.542664,44.988224,40.851833,41.999302,42.225384,43.528805,42.66021,43.744938,41.843777,41.083443,42.885925,41.256954,43.74785,43.036777,44.092976,43.36135,43.28688,41.875526,42.144363,43.344013,41.12696,44.775818,41.29552,43.793976,44.1647,42.145973,43.59582,42.19816,41.21845,40.43841,42.17418,42.154346,43.96967,42.409416,44.432278,40.814472,41.728996,42.17453,40.610935,42.679756,40.878387,41.841095,42.417187,44.626644,42.938,41.081,43.78316,41.901703,42.478836,44.365047,40.459,42.80372,44.09664,40.99263,43.62745,43.05609,42.094852,41.612045,44.25584,43.81219,46.10852,43.64663,43.040173,45.69182,43.804714,41.90699,43.136864,42.399326,44.28767,41.65411,42.664524,42.471283,45.33123,40.76643,43.544674,44.089714,41.49437,44.22474
3,40,40.09216,41.28762,41.51876,42.962273,42.0968,40.661606,41.125004,41.58228,41.155262,42.753075,40.76921,42.495842,39.87299,44.404846,40.1129,41.47653,41.595097,43.337727,41.957882,43.183964,41.23756,40.736465,42.423164,40.85799,43.37896,42.531723,43.685364,42.941475,42.83507,41.73106,41.765614,43.031292,40.58639,44.3217,40.707615,43.204777,43.726917,41.542973,43.00082,41.644978,40.60746,39.80811,41.75053,41.578865,43.288277,42.235607,44.04291,40.546658,41.24879,41.654903,40.11485,42.203587,40.611874,41.49759,41.947277,44.174385,42.49512,40.71742,43.410717,41.440914,42.126713,43.85773,40.062557,42.436787,43.59231,40.501167,43.380085,42.514336,41.71822,41.247883,43.873398,43.343662,45.723907,43.16682,42.70379,45.340225,43.32831,41.66735,42.888756,41.846943,43.73603,41.107903,42.109848,42.01347,44.786823,40.21771,43.051502,43.599075,40.84841,43.774574
3,41,39.33041,40.579433,40.842876,42.293667,41.45245,39.92213,40.406723,40.863323,40.40962,42.06764,39.998978,41.80222,39.149437,43.706333,39.35655,40.790627,40.73481,42.710934,41.198456,42.47792,40.49508,40.018818,41.730427,40.17411,42.72393,41.87052,43.071346,42.288567,42.1964,41.1644,41.069813,42.305874,39.851738,43.62001,39.91326,42.44908,42.925167,40.842525,42.264614,40.876343,39.837204,39.009327,41.10568,40.86278,42.586422,41.62364,43.354076,39.85969,40.551414,41.007496,39.426823,41.494205,39.97726,40.856853,41.22789,43.482548,41.748856,40.01435,42.72515,40.78994,41.394882,43.205048,39.33112,41.78139,42.846012,39.709915,42.72442,41.78186,41.054874,40.543827,43.229885,42.672268,45.05786,42.435905,42.01064,44.66896,42.67179,40.98609,42.22325,41.08346,42.99816,40.345604,41.272293,41.254543,44.051514,39.428905,42.372692,42.856564,40.005474,43.08316
3,42,40.461514,41.686005,41.871387,43.246105,42.358665,40.973984,41.42453,41.93122,41.570225,43.04384,41.11269,42.83812,40.28578,44.78389,40.556538,41.857574,42.074757,43.55134,42.41683,43.53401,41.68146,41.043053,42.746662,41.19607,43.679024,42.920174,43.979717,43.276085,43.13603,41.91008,42.06663,43.330887,40.97446,44.68285,41.091576,43.58269,44.037106,41.926163,43.372723,42.001328,40.991993,40.217384,42.0852,41.96723,43.697624,42.459324,44.352673,40.822876,41.59608,42.010838,40.45867,42.525894,40.84753,41.802776,42.304993,44.509342,42.810852,41.003025,43.70883,41.762497,42.372562,44.20283,40.372787,42.73629,43.95022,40.841587,43.579487,42.8652,41.998055,41.548115,44.13683,43.65393,45.998306,43.479813,42.99255,45.610966,43.63621,41.878983,43.13314,42.222057,44.122265,41.45979,42.455406,42.344055,45.163822,40.61111,43.40684,43.92846,41.28098,44.07953
3,43,41.67441,42.933533,43.03518,44.37827,43.42939,42.103733,42.623158,43.145943,42.79436,44.220562,42.309135,43.989914,41.60451,45.964066,41.88664,43.08071,43.25522,44.570423,43.68987,44.729187,42.89059,42.184982,43.932156,42.357235,44.770576,44.11838,45.17805,44.39949,44.330746,42.967514,43.214115,44.40809,42.220016,45.77775,42.33935,44.757923,45.18675,43.18549,44.600967,43.25716,42.337276,41.51749,43.282547,43.17623,44.93297,43.524223,45.449142,41.935043,42.790356,43.252914,41.69832,43.73809,42.013092,42.916153,43.513496,45.653996,44.008663,42.19848,44.88154,42.957546,43.5565,45.419445,41.592945,43.89164,45.130062,42.072113,44.655037,44.07485,43.17355,42.707348,45.284534,44.7878,47.1162,44.65935,44.12304,46.67145,44.834873,43.043312,44.212563,43.466484,45.281864,42.70872,43.691612,43.532524,46.342026,41.83358,44.642326,45.09876,42.52435,45.247627
